Code,Description,Work Type,Labor Hours,FRT
1201010101,Noise Absorber - Front Dash,Remove and Replace,2.1,2.1
1201010102,Noise Absorber - Front Dash,Remove and Install,2.1,2.1
1201010201,Noise Absorber - Motor Bay - Rear,Remove and Install,1.62,1.62
1201010202,Noise Absorber - Motor Bay - Rear,Remove and Replace,1.62,1.62
1201020301,Wheel Liner - Front - LH,Remove and Install,0.25,0.25
1201020302,Wheel Liner - Front - LH,Remove and Replace,0.25,0.25
1201020401,Wheel Liner - Front - RH,Remove and Install,0.3,0.3
1201020402,Wheel Liner - Front - RH,Remove and Replace,0.3,0.3
1201020501,Wheel Liner - Rear - LH,Remove and Install,0.25,0.25
1201020502,Wheel Liner - Rear - LH,Remove and Replace,0.25,0.25
1201020601,Wheel Liner - Rear - RH,Remove and Install,0.3,0.3
1201020602,Wheel Liner - Rear - RH,Remove and Replace,0.3,0.3
1203010101,Aero Shield - Front,Remove and Install,0.18,0.18
1203010102,Aero Shield - Front,Remove and Replace,0.18,0.18
1203010201,Valance - Front Fascia,Remove and Install,0.3,0.3
1203010202,Valance - Front Fascia,Remove and Replace,0.3,0.3
1203020032,Rear Undertray And Diffuser -  LH Rear Suspension Cover,Remove and Replace,0.12,0.12
1203020041,Rear Undertray And Diffuser -  RH Rear Suspension Cover,Remove and Install,0.12,0.12
1203020042,Rear Undertray And Diffuser -  RH Rear Suspension Cover,Remove and Replace,0.12,0.12
1203020101,Aero Shield - Rear,Remove and Install,0.18,0.18
1203020102,Aero Shield - Rear,Remove and Replace,0.18,0.18
1203020301,Diffuser - Rear Fascia,Remove and Install,0.36,0.36
1203020302,Diffuser - Rear Fascia,Remove and Replace,0.36,0.36
12050101702,Badge (Model Y L),Remove and Replace,0.24,0.24
12050101802,Badge - Tesla Chinese (Model Y L),Remove and Replace,0.18,0.18
1205010202,Badge (Performance),Remove and Replace,0.24,0.24
1205010301,Badge - Tesla Chinese,Remove and Install,0.0,0.0
1205010302,Badge - Tesla Chinese,Remove and Replace,0.1,0.1
1205010401,Badge - Dual Motor,Remove and Install,0.24,0.24
1205010402,Badge - Dual Motor,Remove and Replace,0.24,0.24
1205010501,Dual Motor Performance Badge,Remove and Install,0.24,0.24
1205010502,Dual Motor Performance Badge,Remove and Replace,0.24,0.24
1205010601,T-Badge - Front,Remove and Install,0.18,0.18
1205010602,T-Badge - Front,Remove and Replace,0.18,0.18
1205010701,T-Badge - Rear,Remove and Install,0.3,0.3
1205010702,T-Badge - Rear,Remove and Replace,0.3,0.3
1205010801,Sill Plate,Remove and Install,0.12,0.12
1205010802,Sill Plate,Remove and Replace,0.12,0.12
1205010902,Sill Plate - Pair,Remove and Replace,0.24,0.24
1205011502,Badge - Model Y+,Remove and Replace,0.3,0.3
1205011602,Badge - Long Range,Remove and Replace,0.24,0.24
1205100702,Badge - Model Y,Remove and Replace,0.24,0.24
12052006,Paint Protection Film - Rear Doors (Retrofit),Retrofit,0.24,0.24
12053592,Paint Protection Film - Rear Doors (PDI Retrofit),Retrofit,0.0,0.0
1207010101,Front License Plate Bracket - AU,Remove and Install,0.0,0.0
1207010102,Front License Plate Bracket - AU,Remove and Replace,0.0,0.0
1207010201,Bracket - Front License Plate - China,Remove and Install,0.06,0.06
1207010202,Bracket - Front License Plate - China,Remove and Replace,0.06,0.06
1207010301,Bracket - Front License Plate - Japan,Remove and Install,0.06,0.06
1207010302,Bracket - Front License Plate - Japan,Remove and Replace,0.06,0.06
1207010306,License Plate - Rear (NA) (Install),Installation,0.05,0.05
1207010401,Bracket - Front License Plate - NA,Remove and Install,0.18,0.18
1207010402,Bracket - Front License Plate - NA,Remove and Replace,0.18,0.18
1207010501,Front License Plate Bracket Europe - Long,Remove and Install,0.0,0.0
1207010502,Front License Plate Bracket Europe - Long,Remove and Replace,0.0,0.0
12070106,Bracket - License Plate - Front (Retrofit),Retrofit,0.12,0.12
1207010606,License Plate - Rear (EMEA),Installation,0.05,0.05
12070200226,Bracket - Front License Plate - NA,Installation,0.12,0.12
12070206,Install Tesla License Plate Frame,Installation,0.0,0.0
12071001,License Plates (Install Onto Existing Brackets),Installation,0.06,0.06
12072306,Bracket - License Plate - Rear (Retrofit),Retrofit,0.06,0.06
1209010001,Exterior Mirror Premium - Glass - RH,Remove and Install,0.06,0.06
1209010002,Exterior Mirror Premium - Glass - RH,Remove and Replace,0.06,0.06
1209010101,Exterior Mirror Applique - LH,Remove and Install,0.3,0.3
1209010102,Exterior Mirror Applique - LH,Remove and Replace,0.3,0.3
12090101522,Mirror Removal Refit or Replacement And Paint-Sealer Spray-CN Only,Paint Work,0.04,0.04
12090101622,Mirror Removal Refit or Replacement And Paint-Sealer Sanding-CN Only,Paint Work,0.14,0.14
12090101722,Mirror Removal Refit or Replacement And Paint-Painting-CN Only,Paint Work,0.18,0.18
12090101822,Mirror Removal Refit or Replacement And Paint-Polishing-CN Only,Paint Work,0.15,0.15
1209010201,Exterior Mirror Applique - RH,Remove and Install,0.3,0.3
1209010202,Exterior Mirror Applique - RH,Remove and Replace,0.3,0.3
1209010301,Exterior Mirror - LH,Remove and Install,0.3,0.3
1209010302,Exterior Mirror - LH,Remove and Replace,0.3,0.3
1209010401,Exterior Mirror - RH,Remove and Install,0.3,0.3
1209010402,Exterior Mirror - RH,Remove and Replace,0.3,0.3
1209010501,Exterior Mirror Premium - Glass - LH,Remove and Install,0.06,0.06
1209010502,Exterior Mirror Premium - Glass - LH,Remove and Replace,0.06,0.06
1209010601,Exterior Mirror Premium - Glass - RH,Remove and Install,0.06,0.06
1209010602,Exterior Mirror Premium - Glass - RH,Remove and Replace,0.06,0.06
1209010701,Skull Cap - Exterior Mirror - LH,Remove and Install,0.06,0.06
1209010702,Skull Cap - Exterior Mirror - LH,Remove and Replace,0.06,0.06
1209010801,Skull Cap - Exterior Mirror - RH,Remove and Install,0.06,0.06
1209010802,Skull Cap - Exterior Mirror - RH,Remove and Replace,0.06,0.06
12100100022,Roof Rail Outer Skin Removal Refit And Paint-Sealer Spray-CN Only,Paint Work,0.29,0.29
12100100122,Roof Rail Outer Skin Removal Refit And Paint-Sealer Sanding-CN Only,Paint Work,0.17,0.17
12100100222,Roof Rail Outer Skin Removal Refit And Paint-Painting-CN Only,Paint Work,0.82,0.82
12100100322,Roof Rail Outer Skin Removal Refit And Paint-Polishing-CN Only,Paint Work,0.25,0.25
1220010002,Assembly - B-Pillar Applique - RH - AP4,Remove and Replace,0.18,0.18
1220010101,B-Pillar Applique - LH,Remove and Install,0.18,0.18
1220010102,Assembly - B-Pillar Applique - LH,Remove and Replace,0.18,0.18
1220010201,Applique - B-Pillar - RH,Remove and Install,0.18,0.18
1220010202,B-Pillar Applique - RH,Remove and Replace,0.18,0.18
1220010301,Upper Bright Trim Cap - LH,Remove and Install,0.24,0.24
1220010302,Upper Bright Trim Cap - LH,Remove and Replace,0.24,0.24
1220010401,Upper Bright Trim Cap - RH,Remove and Install,0.24,0.24
1220010402,Upper Bright Trim Cap - RH,Remove and Replace,0.24,0.24
1220010901,Applique - Liftgate,Remove and Install,0.42,0.42
1220010902,Applique - Liftgate,Remove and Replace,0.42,0.42
12200200001,Brightwork - Upper - RH (Model YL),Remove and Install,0.24,0.24
12200200002,Brightwork - Upper - RH (Model YL),Remove and Replace,0.24,0.24
12200200101,Brightwork - Upper - LH (Model YL),Remove and Install,0.24,0.24
12200200102,Brightwork - Upper - LH (Model YL),Remove and Replace,0.24,0.24
12200200201,B-Pillar Applique - RH (Model YL) ,Remove and Install,0.18,0.18
12200200202,B-Pillar Applique - RH (Model YL) ,Remove and Replace,0.18,0.18
12200200301,B-Pillar Applique - LH (Model YL) ,Remove and Install,0.18,0.18
12200200302,B-Pillar Applique - LH (Model YL) ,Remove and Replace,0.18,0.18
12200200401,Applique - Liftgate (Model Y Standard) ,Remove and Install,0.06,0.06
12200200402,Applique - Liftgate (Model Y Standard) ,Remove and Replace,0.06,0.06
12200200501,Carrier - Applique - Liftgate (Model Y Standard) ,Remove and Install,0.24,0.24
12200200502,Carrier - Applique - Liftgate (Model Y Standard) ,Remove and Replace,0.24,0.24
1220020101,Fender Garnish - Front - LH,Remove and Install,0.06,0.06
1220020102,Fender Garnish - Front - LH,Remove and Replace,0.06,0.06
12200201722,A-Pillar Outer Section Removal Refit And Paint-Sealer Spray-CN Only,Refinish,0.43,0.43
12200201822,A-Pillar Outer Section Removal Refit And Paint-Sealer Sanding-CN Only,Refinish,0.16,0.16
12200201922,A-Pillar Outer Section Removal Refit And Paint-Painting-CN Only,Paint Work,0.9,0.9
1220020201,Fender Garnish - Front - RH,Remove and Install,0.06,0.06
1220020202,Fender Garnish - Front - RH,Remove and Replace,0.06,0.06
12200202022,A-Pillar Outer Section Removal Refit And Paint-Polishing-CN Only,Paint Work,0.33,0.33
12200202122,B-Pillar Outer Removal Refit And Paint-Sealer Spray-CN Only,Paint Work,0.41,0.41
12200202222,B-Pillar Outer Removal Refit And Paint-Sealer Sanding-CN Only,Paint Work,0.18,0.18
12200202322,B-Pillar Outer Removal Refit And Paint-Painting-CN Only,Paint Work,1.15,1.15
12200202422,B-Pillar Outer Removal Refit And Paint-Polishing-CN Only,Paint Work,0.46,0.46
12200202522,C-Pillar Outer Removal Refit And Paint-Sealer Spray-CN Only,Paint Work,0.29,0.29
12200202622,C-Pillar Outer Removal Refit And Paint-Sealer Sanding-CN Only,Paint Work,0.27,0.27
12200202722,C-Pillar Outer Removal Refit And Paint-Painting-CN Only,Paint Work,0.75,0.75
12200202822,C-Pillar Outer Removal Refit And Paint-Polishing-CN Only,Paint Work,0.31,0.31
1220020301,Fender Garnish - Rear - LH,Remove and Install,0.06,0.06
1220020302,Fender Garnish - Rear - LH,Remove and Replace,0.06,0.06
12200203400,Cover - Switch - Liftgate,Remove and Replace,0.12,0.12
1220020401,Fender Garnish - Rear - RH,Remove and Install,0.06,0.06
1220020402,Fender Garnish - Rear - RH,Remove and Replace,0.06,0.06
1220020501,Rocker Carrier - LH,Remove and Install,0.12,0.12
1220020502,Rocker Carrier - LH,Remove and Replace,0.12,0.12
1220020601,Rocker Carrier - RH,Remove and Install,0.12,0.12
1220020602,Rocker Carrier - RH,Remove and Replace,0.12,0.12
1220020701,Rocker Cover - LH,Remove and Install,0.06,0.06
1220020702,Rocker Cover - LH,Remove and Replace,0.06,0.06
1220020801,Rocker Cover - RH,Remove and Install,0.06,0.06
1220020802,Rocker Cover - RH,Remove and Replace,0.06,0.06
1220020901,Rocket Bracket - LH,Remove and Install,0.18,0.18
1220020902,Rocket Bracket - LH,Remove and Replace,0.18,0.18
1220021201,Rocker Cover - RH,Remove and Install,0.06,0.06
1220021202,Rocker Cover - RH,Remove and Replace,0.06,0.06
1220021301,Rocket Bracket - RH,Remove and Install,0.18,0.18
1220021302,Rocket Bracket - RH,Remove and Replace,0.18,0.18
12200500122,Fender Bracket LH Replacement And Paint-CN Only,Paint Work,2.06,2.06
12200500222,Fender Bracket LH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.2,0.2
12200500322,Fender Bracket LH Replacement And Paint - Painting-CN Only,Paint Work,0.3,0.3
12200500422,Fender Bracket RH Replacement And Paint-CN Only,Paint Work,2.06,2.06
12200500522,Fender Bracket RH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.2,0.2
12200500622,Fender Bracket RH Replacement And Paint - Painting-CN Only,Paint Work,0.3,0.3
12201100001,Garnish - Fender - Rear - RH (Model YL),Remove and Install,0.06,0.06
12201100002,Garnish - Fender - Rear - RH (Model YL),Remove and Replace,0.06,0.06
12201100101,Garnish - Fender - Rear - LH (Model YL),Remove and Install,0.06,0.06
12201100102,Garnish - Fender - Rear - LH (Model YL),Remove and Replace,0.06,0.06
12201100201,Rocker Cover - RH (Model YL),Remove and Install,0.06,0.06
12201100202,Rocker Cover - RH (Model YL),Remove and Replace,0.06,0.06
12201100301,Rocker Cover - LH (Model YL),Remove and Install,0.06,0.06
12201100302,Rocker Cover - LH (Model YL),Remove and Replace,0.06,0.06
12201100401,Rocker Carrier - RH (Model YL),Remove and Install,0.18,0.18
12201100402,Rocker Carrier - RH (Model YL),Remove and Replace,0.18,0.18
12201100501,Rocker Carrier - LH (Model YL),Remove and Install,0.18,0.18
12201100502,Rocker Carrier - LH (Model YL),Remove and Replace,0.18,0.18
12207006,Mud Flaps,Retrofit,0.06,0.06
12207301,Mud Flap - Front - LH,Remove and Install,0.06,0.06
12207302,Mud Flap - Front - LH,Remove and Replace,0.06,0.06
12207351,Self-Test For USS,Test/Adjust,0.0,0.0
12207501,Mud Flap - Front - RH,Remove and Install,0.06,0.06
12207502,Mud Flap - Front - RH,Remove and Replace,0.06,0.06
12208006,Splash Guards (Retrofit),Retrofit,0.06,0.06
12208583,Mud Flaps (PDI Retrofit),Retrofit,0.0,0.0
12240100522,Front Trunk Bracket LH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.43,0.43
12240100622,Front Trunk Bracket LH Replacement And Paint - Painting-CN Only,Paint Work,0.91,0.91
12240100722,Front Trunk Bracket LH Replacement And Paint - Polishing-CN Only,Paint Work,0.06,0.06
12240100822,Front Trunk Bracket RH Replacement And Paint-CN Only,Paint Work,3.32,3.32
12240100922,Front Trunk Bracket RH Replacement And Paint - Sealer Spray-CN Only,Paint Work,0.43,0.43
1224010101,Access Panel,Remove and Install,0.06,0.06
1224010102,Access Panel,Remove and Replace,0.06,0.06
12240101022,Front Trunk Bracket RH Replacement And Paint - Painting-CN Only,Paint Work,0.91,0.91
1224010201,Frunk,Remove and Install,0.12,0.12
1224010202,Frunk,Remove and Replace,0.12,0.12
1224010301,Frunk Seal,Remove and Install,0.06,0.06
1224010302,Frunk Seal,Remove and Replace,0.06,0.06
1224010401,Hood Baffle,Remove and Install,0.06,0.06
1224010402,Hood Baffle,Remove and Replace,0.06,0.06
1225010101,Cowl Screen,Remove and Install,0.24,0.24
1225010102,Cowl Screen,Remove and Replace,0.24,0.24
1225010201,Cowl Screen - RHD,Remove and Install,0.0,0.0
1225010202,Cowl Screen - RHD,Remove and Replace,0.0,0.0
1225010301,Frunk Apron - Rear,Remove and Install,0.05,0.05
1225010302,Frunk Apron - Rear,Remove and Replace,0.05,0.05
1225010401,Molding -Shock Tower Cover - LH,Remove and Install,0.1,0.1
1225010402,Molding -Shock Tower Cover - LH,Remove and Replace,0.1,0.1
1225010501,Molding -Shock Tower Cover - RH,Remove and Install,0.05,0.05
1225010502,Molding -Shock Tower Cover - RH,Remove and Replace,0.05,0.05
12270100001,Trim - Trough - RH (Model YL),Remove and Install,0.18,0.18
12270100101,Trim - Trough - LH (Model YL),Remove and Install,0.18,0.18
12270100202,Trim - Trough - Rear - LH,Remove and Replace,0.12,0.12
12270100302,Trim - Trough - Rear - RH,Remove and Replace,0.12,0.12
12270100402,Trim - Trough - RH (Model YL),Remove and Replace,0.18,0.18
12270100502,Trim - Trough - LH (Model YL),Remove and Replace,0.18,0.18
12300100206,Trailer Hitch (Retrofit) - Mobile,Retrofit,0.42,0.42
1230010201,Assembly - Tow Hitch - ECE,Remove and Install,0.48,0.48
1230010202,Assembly - Tow Hitch - ECE,Remove and Replace,0.48,0.48
1230010501,Trailer Hitch Jumper Harness,Remove and Install,0.4,0.4
1230010502,Trailer Hitch Jumper Harness,Remove and Replace,0.4,0.4
12302301,Ball Neck - Trailer Hitch (Remove & Install),Remove and Install,0.06,0.06
12302302,Ball Neck - Trailer Hitch (Remove & Replace),Remove and Replace,0.12,0.12
12400001,Roof Rack (Install),Installation,0.42,0.42
12400002,Roof Rack (Remove),Remove and Replace,0.36,0.36
12502100001,Air Intake Duct (Model Y Standard) ,Remove and Install,0.12,0.12
12502100002,Air Intake Duct (Model Y Standard) ,Remove and Replace,0.12,0.12
12502100101,Cowl Assembly (Model Y Standard) ,Remove and Install,0.12,0.12
12502100102,Cowl Assembly (Model Y Standard) ,Remove and Replace,0.12,0.12
12505754,Vehicle Wrap - Vinyl (Installation),Retrofit,14.0,14.0
13000004,Diagnosis: Seats,Test/Adjust,0.5,0.5
13010100001,Thigh Extension - 1st Row - RH (Model YL),Remove and Install,0.18,0.18
13010100002,Thigh Extension - 1st Row - RH (Model YL),Remove and Replace,0.18,0.18
1301010001,Switch Assembly - Front Seat - RH,Remove and Install,0.18,0.18
1301010002,Switch Assembly - Front Seat - RH,Remove and Replace,0.18,0.18
13010100101,Thigh Extension - 1st Row - LH (Model YL),Remove and Install,0.18,0.18
13010100102,Thigh Extension - 1st Row - LH (Model YL),Remove and Replace,0.18,0.18
1301010011,Front Seat Control Switches -Seat 1R Switch Button Recliner RH,Remove and Install,0.06,0.06
1301010012,Front Seat Control Switches -Seat 1st Row Switch Button Recliner RH,Remove and Replace,0.06,0.06
13010100201,Button - Thigh Extension - 1st Row - RH (Model YL),Remove and Install,0.06,0.06
13010100202,Button - Thigh Extension - 1st Row - RH (Model YL),Remove and Replace,0.06,0.06
1301010021,Button - Recliner - Driver Seat,Remove and Install,0.06,0.06
1301010022,Button - Recliner - Driver Seat,Remove and Replace,0.06,0.06
13010100301,Button - Thigh Extension - 1st Row - LH (Model YL),Remove and Install,0.06,0.06
13010100302,Button - Thigh Extension - 1st Row - LH (Model YL),Remove and Replace,0.06,0.06
1301010031,Button - Cushion Adjust - Passenger Seat,Remove and Install,0.06,0.06
1301010032,Button - Cushion Adjust - Passenger Seat,Remove and Replace,0.06,0.06
13010100401,Lumbar Switch - Backrest - Driver Seat (Model YL),Remove and Install,0.24,0.24
13010100402,Lumbar Switch - Backrest - Driver Seat (Model YL),Remove and Replace,0.24,0.24
1301010061,Button - Cushion Adjust - Driver Seat,Remove and Install,0.06,0.06
1301010062,Button - Cushion Adjust - Driver Seat,Remove and Replace,0.06,0.06
1301010101,Switch Package - 8 Way - 1st Row - RH,Remove and Install,0.18,0.18
1301010102,Switch Package - 8 Way - 1st Row - RH,Remove and Replace,0.18,0.18
13010101901,Frame - Cushion - Passenger Seat (Model YL),Remove and Install,1.2,1.2
13010102001,Suspension - Cushion - Passenger Seat (Model YL),Remove and Install,0.48,0.48
13010102002,Frame - Cushion - Passenger Seat (Model YL),Remove and Replace,1.2,1.2
1301010201,Switch Assembly - Front Seat - LH,Remove and Install,0.18,0.18
1301010202,Switch Assembly - Front Seat - LH,Remove and Replace,0.18,0.18
13010102102,Suspension - Cushion - Passenger Seat (Model YL),Remove and Replace,0.48,0.48
13010102502,1st Row Seat Track Bridge (Model Y L) ,Remove and Replace,0.48,0.48
1301010502,Front Seat Control Switches -1st Row Seat Switch Button Cushion  - RH,Remove and Replace,0.06,0.06
13010200001,1st Row Podium (Model YL),Remove and Install,1.08,1.08
13010200002,1st Row Podium (Model YL),Remove and Replace,1.08,1.08
13010200101,1st Row Seat Riser (Model YL),Remove and Install,0.48,0.48
13010200102,1st Row Seat Riser (Model YL),Remove and Replace,0.48,0.48
13010200201,Frame - Back Rest - Driver (Model YL),Remove and Install,1.26,1.26
13010200202,Frame - Back Rest - Driver (Model YL),Remove and Replace,1.26,1.26
13010200301,Tube - Recliner - Front Seat (Model YL),Remove and Install,0.72,0.72
13010200302,Tube - Recliner - Front Seat (Model YL),Remove and Replace,0.72,0.72
1301020031,Front Seat Sliders And Controllers -1st Row Recliner Motor.,Remove and Install,0.78,0.78
1301020032,Front Seat Sliders And Controllers -1st Row Recliner Motor.,Remove and Replace,0.78,0.78
