id,code,name,workType,modelID,modelName,frt,chargedHours,procedureURL
46583,3301021902,Brake Shield - Rear- RH - Base,Remove and Replace,36,2025+ Model Y,0.5,0.5,
46632,3301022001,EPB Harness RH,Remove and Install,36,2025+ Model Y,0.2,0.2,
46633,3301022002,EPB Harness RH,Remove and Replace,36,2025+ Model Y,0.2,0.2,
48176,3301030601,Brake Rotor - Rear (Base Brakes) - RH,Remove and Install,36,2025+ Model Y,0.3,0.3,
48175,3301030602,Brake Rotor - Rear (Base Brakes) - RH,Remove and Replace,36,2025+ Model Y,0.3,0.3,
45742,33010700001,EPB Harness - Rear - RH (Model YL),Remove and Install,36,2025+ Model Y,0.3,0.3,
45743,33010700002,EPB Harness - Rear - RH (Model YL),Remove and Replace,36,2025+ Model Y,0.3,0.3,
45744,33010700101,EPB Harness - Rear - LH (Model YL),Remove and Install,36,2025+ Model Y,0.3,0.3,
45745,33010700102,EPB Harness - Rear - LH (Model YL),Remove and Replace,36,2025+ Model Y,0.3,0.3,
46841,33010700601,Brake Caliper Logo Plate - Rear - LH (Performance Brakes),Remove and Install,36,2025+ Model Y,0.18,0.18,
46842,33010700602,Brake Caliper Logo Plate - Rear - LH (Performance Brakes) (Remove and Replace),Remove and Replace,36,2025+ Model Y,0.18,0.18,
46843,33010700701,Brake Caliper Logo Plate - Rear - RH (Performance Brakes),Remove and Install,36,2025+ Model Y,0.18,0.18,
46844,33010700702,Brake Caliper Logo Plate - Rear - RH (Performance Brakes) (Remove and Replace),Remove and Replace,36,2025+ Model Y,0.18,0.18,
38036,33011100,Brake Rotor - Front - RH (Measure Runout),Test/Adjust,36,2025+ Model Y,0.35,0.35,
44294,33011102,Brake Rotor - Front - RH (Remove & Replace),Remove and Replace,36,2025+ Model Y,0.24,0.24,
38047,33011200,Brake Rotor - Rear - RH (Measure Runout),Test/Adjust,36,2025+ Model Y,0.3,0.3,
47457,33011505,Brake Pads and Rotors - Vehicle - Set,Remove and Replace,36,2025+ Model Y,1.98,1.98,
35679,33013000,Brake Pads - Burnishing,Maintenance,36,2025+ Model Y,0.3,0.3,
39286,33015090,Brake Pads And Rotors - Inspection,Test/Adjust,36,2025+ Model Y,0.3,0.3,
45746,33030100001,Pipe - Brake - Side Sill(Model YL),Remove and Install,36,2025+ Model Y,4.92,4.92,
45747,33030100002,Pipe - Brake - Side Sill(Model YL),Remove and Replace,36,2025+ Model Y,4.92,4.92,
39815,3303010101,Brake Pipe Junction Block,Remove and Install,36,2025+ Model Y,0.75,0.75,
40332,3303010102,Brake Pipe Junction Block,Remove and Replace,36,2025+ Model Y,0.75,0.75,
39806,3303010201,Brake Lines - Pipe - Side Sill,Remove and Install,36,2025+ Model Y,4.25,4.25,
40323,3303010202,Brake Lines - Pipe - Side Sill,Remove and Replace,36,2025+ Model Y,4.25,4.25,
39804,3303010301,Pipe - Brake - Master Cylinder To Hydraulic Control Unit- LHD,Remove and Install,36,2025+ Model Y,1.8,1.8,
40321,3303010302,Pipe - Brake - Master Cylinder To Hydraulic Control Unit- LHD,Remove and Replace,36,2025+ Model Y,1.8,1.8,
39809,3303010401,Brake Lines - Master Cylinder To HCU (RHD),Remove and Install,36,2025+ Model Y,1.56,1.56,
40326,3303010402,Brake Lines - Master Cylinder To HCU (RHD),Remove and Replace,36,2025+ Model Y,1.56,1.56,
39805,3303010601,Brake Lines - Front Brake Pipe,Remove and Install,36,2025+ Model Y,2.7,2.7,
40322,3303010602,Brake Lines - Front Brake Pipe,Remove and Replace,36,2025+ Model Y,2.7,2.7,
39807,3303010701,Brake Lines - Rear Brake Pipe - LH,Remove and Install,36,2025+ Model Y,0.55,0.55,
40324,3303010702,Brake Lines - Rear Brake Pipe - LH,Remove and Replace,36,2025+ Model Y,0.55,0.55,
39808,3303010801,Brake Lines - Rear Brake Pipe - RH,Remove and Install,36,2025+ Model Y,2.1,2.1,
40325,3303010802,Brake Lines - Rear Brake Pipe - RH,Remove and Replace,36,2025+ Model Y,2.1,2.1,
45748,33030200102,Brake Hose Assembly - Rear - RH (Model YL),Remove and Replace,36,2025+ Model Y,0.6,0.6,
45749,33030200302,Brake Hose Assembly - Rear - LH (Model YL),Remove and Replace,36,2025+ Model Y,0.96,0.96,
39397,3303020101,Brake Hose - Front - LH,Remove and Install,36,2025+ Model Y,0.0,0.0,
39919,3303020102,Brake Hose - Front - LH,Remove and Replace,36,2025+ Model Y,0.54,0.54,
39398,3303020201,Brake Hose - Front - RH,Remove and Install,36,2025+ Model Y,0.0,0.0,
39920,3303020202,Brake Hose - Front - RH,Remove and Replace,36,2025+ Model Y,0.54,0.54,
39400,3303020301,Brake Hose - Rear - LH - Base,Remove and Install,36,2025+ Model Y,0.0,0.0,
39922,3303020302,Brake Hose - Rear - LH - Base,Remove and Replace,36,2025+ Model Y,0.54,0.54,
39810,3303020401,Brake Hose - Rear - LH - Performance,Remove and Install,36,2025+ Model Y,0.0,0.0,
40327,3303020402,Brake Hose - Rear - LH - Performance,Remove and Replace,36,2025+ Model Y,0.0,0.0,
39399,3303020501,Brake Hose - Rear - RH - Base,Remove and Install,36,2025+ Model Y,0.0,0.0,
39921,3303020502,Brake Hose - Rear - RH - Base,Remove and Replace,36,2025+ Model Y,0.54,0.54,
39811,3303020601,Brake Hose - Rear - RH - Performance,Remove and Install,36,2025+ Model Y,0.0,0.0,
40328,3303020602,Brake Hose - Rear - RH - Performance,Remove and Replace,36,2025+ Model Y,0.0,0.0,
43411,33031102,Brake Fluid Bleed - One Caliper,Remove and Replace,36,2025+ Model Y,0.42,0.42,
35779,33031200,Brake Fluid Check,Test/Adjust,36,2025+ Model Y,0.12,0.12,
37785,33031202,Brake Fluid Bleed/Flush,Maintenance,36,2025+ Model Y,0.96,0.96,
35928,33031205,Brake Bleeder Machine (Flush),Maintenance,36,2025+ Model Y,0.0,0.0,
42765,33038713,Brake Fluid Bleed/Flush (DPB),Maintenance,36,2025+ Model Y,1.08,1.08,
40401,33038803,Brake Fluid Bleed/Flush - Master Cylinder (Add-On),Maintenance,36,2025+ Model Y,0.3,0.3,
47503,33051005,Parking Brake - Caliper - Rear - LH (Release),Maintenance,36,2025+ Model Y,0.18,0.18,
43461,33052302,Motor - Brake Caliper - Rear - LH (Remove & Replace),Remove and Replace,36,2025+ Model Y,0.3,0.3,
44960,33052402,Motor - Brake Caliper - Rear - RH (Remove & Replace),Remove and Replace,36,2025+ Model Y,0.3,0.3,
38379,3310010101,Hydraulic Control Unit - Brake (HCU/ESP),Remove and Install,36,2025+ Model Y,1.98,1.98,
38380,3310010102,Hydraulic Control Unit - Brake (HCU/ESP),Remove and Replace,36,2025+ Model Y,1.98,1.98,
38384,33100101401,Redundant Control Unit - Brake,Remove and Install,36,2025+ Model Y,1.44,1.44,
38385,33100101402,Redundant Control Unit - Brake,Remove and Replace,36,2025+ Model Y,1.44,1.44,
39292,3310020101,Front Wheel Speed Sensor - LH,Remove and Install,36,2025+ Model Y,0.24,0.24,
39293,3310020102,Front Wheel Speed Sensor - LH,Remove and Replace,36,2025+ Model Y,0.24,0.24,
39733,3310020301,Rear Wheel Speed Sensor - LH,Remove and Install,36,2025+ Model Y,0.24,0.24,
40251,3310020302,Rear Wheel Speed Sensor - LH,Remove and Replace,36,2025+ Model Y,0.24,0.24,
40755,3310020401,Rear Wheel Speed Sensor - Right Hand,Remove and Install,36,2025+ Model Y,0.24,0.24,
40754,3310020402,Rear Wheel Speed Sensor - Right Hand,Remove and Replace,36,2025+ Model Y,0.24,0.24,
46668,3310020501,Front Wheel Speed Sensor - RH,Remove and Install,36,2025+ Model Y,0.24,0.24,
46669,3310020502,Front Wheel Speed Sensor - RH,Remove and Replace,36,2025+ Model Y,0.24,0.24,
46769,3310020601,Rear Wheel Speed Sensor - RH,Remove and Install,36,2025+ Model Y,0.24,0.24,
46770,3310020602,Rear Wheel Speed Sensor - RH,Remove and Replace,36,2025+ Model Y,0.24,0.24,
38234,3310030012,Sensor - Wheel Speed - Front - RH,Remove and Replace,36,2025+ Model Y,0.24,0.24,
45750,33100400001,Harness - Wheel Speed Sensor - Rear - RH (Model YL),Remove and Install,36,2025+ Model Y,0.3,0.3,
45751,33100400002,Harness - Wheel Speed Sensor - Rear - RH (Model YL),Remove and Replace,36,2025+ Model Y,0.3,0.3,
45752,33100400101,Harness - Wheel Speed Sensor - Rear - LH (Model YL),Remove and Install,36,2025+ Model Y,0.3,0.3,
45753,33100400102,Harness - Wheel Speed Sensor - Rear - LH (Model YL),Remove and Replace,36,2025+ Model Y,0.3,0.3,
45754,33100400201,Harness - Wheel Speed Sensor - Front - RH (Model YL),Remove and Install,36,2025+ Model Y,0.24,0.24,
45755,33100400202,Harness - Wheel Speed Sensor - Front - RH (Model YL),Remove and Replace,36,2025+ Model Y,0.24,0.24,
45756,33100400301,Harness - Wheel Speed Sensor - Front - LH (Model YL),Remove and Install,36,2025+ Model Y,0.24,0.24,
45757,33100400302,Harness - Wheel Speed Sensor - Front - LH (Model YL),Remove and Replace,36,2025+ Model Y,0.24,0.24,
38383,33200100401,Brake Booster Assembly (IDB),Remove and Install,36,2025+ Model Y,1.44,1.44,
38382,33200100402,Brake Booster Assembly (IDB),Remove and Replace,36,2025+ Model Y,1.44,1.44,
38369,3320010101,Brake Booster Assembly (DPB),Remove and Install,36,2025+ Model Y,1.02,1.02,
38371,3320010102,Brake Booster Assembly (DPB),Remove and Replace,36,2025+ Model Y,1.08,1.08,
40390,3320010201,Brake Booster - RHD,Remove and Install,36,2025+ Model Y,1.26,1.26,
40389,3320010202,Brake Booster - RHD,Remove and Replace,36,2025+ Model Y,1.26,1.26,
39803,3325010101,Brake Pedal - Base,Remove and Install,36,2025+ Model Y,2.4,2.4,
40320,3325010102,Brake Pedal - Base,Remove and Replace,36,2025+ Model Y,2.4,2.4,
38861,33253101,Clevis Clip - Brake (Remove & Install),Remove and Install,36,2025+ Model Y,0.3,0.3,
38672,33253102,Clevis Clip - Brake (Remove & Replace),Remove and Replace,36,2025+ Model Y,0.12,0.12,
45758,34010100001,Cap - Wheel (Model YL),Remove and Install,36,2025+ Model Y,0.06,0.06,
45759,34010100002,Cap - Wheel (Model YL),Remove and Replace,36,2025+ Model Y,0.06,0.06,
45760,34010100026,Wheels - Turbine Aero Insert Kit - Set (Install)(Model YL),Installation,36,2025+ Model Y,0.36,0.36,
46050,34010100102,Turbine Aero Insert - Wheel - Front - LH (Model Y L),Remove and Replace,36,2025+ Model Y,0.3,0.3,
46051,34010100601,Turbine Aero Insert - Wheel - Front - LH (Model Y L),Remove and Install,36,2025+ Model Y,0.3,0.3,
46052,34010100701,Turbine Aero Insert - Wheel - Front - RH (Model Y L),Remove and Install,36,2025+ Model Y,0.3,0.3,
46053,34010100702,Turbine Aero Insert - Wheel - Front - RH (Model Y L),Remove and Replace,36,2025+ Model Y,0.3,0.3,
46054,34010100801,Turbine Aero Insert - Wheel - Rear - LH (Model Y L),Remove and Install,36,2025+ Model Y,0.3,0.3,
46055,34010100802,Turbine Aero Insert - Wheel - Rear - LH (Model Y L),Remove and Replace,36,2025+ Model Y,0.3,0.3,
46056,34010100901,Turbine Aero Insert - Wheel - Rear - RH (Model Y L),Remove and Install,36,2025+ Model Y,0.3,0.3,
46057,34010100902,Turbine Aero Insert - Wheel - Rear - RH (Model Y L),Remove and Replace,36,2025+ Model Y,0.3,0.3,
35681,34010105,Tire Rotation,Maintenance,36,2025+ Model Y,0.3,0.3,
44043,34010201022,Wheel Removal Refit And Paint-Sealer Spray-CN Only,Paint Work,36,2025+ Model Y,0.09,0.09,
44047,34010201122,Wheel Removal Refit And Paint-Sealer Sanding-CN Only,Paint Work,36,2025+ Model Y,0.07,0.07,
48392,34010201201,Wheel Trim - Set (Performance),Remove and Install,36,2025+ Model Y,0.18,0.18,
44051,34010201222,Wheel Removal Refit And Paint-Painting-CN Only,Paint Work,36,2025+ Model Y,0.73,0.73,
44055,34010201322,Wheel Removal Refit And Paint-Polishing-CN Only,Paint Work,36,2025+ Model Y,0.09,0.09,
35849,34011000,Inspect Wheel (Cosmetic Inspection),Inspection,36,2025+ Model Y,0.0,0.0,
35682,34011106,Wheel Lock Set - Install,Retrofit,36,2025+ Model Y,0.1,0.1,
39075,34011302,Lug Nuts - Vehicle Set,Remove and Replace,36,2025+ Model Y,0.36,0.36,
39076,34012501,Wheels - Vehicle - Set,Remove and Install,36,2025+ Model Y,0.42,0.42,
47376,34012902,Wheels - Set (Remove and Replace),Remove and Replace,36,2025+ Model Y,1.02,1.02,
35684,34013000,Check Tire Tread Depth,Tire Inspection,36,2025+ Model Y,0.05,0.05,
37160,34014005,Seasonal Wheel and Tire Set Swap (Already Built),Seasonal Swap,36,2025+ Model Y,0.5,0.5,
39303,34014015,Install Winter Tire Speed Rating Label After Seasonal Wheel And Tire Set Swap (Already Built),Seasonal Swap,36,2025+ Model Y,0.06,0.06,
47268,34014101,Tire Set - Vehicle - Swap  (Not Already Built),Remove and Install,36,2025+ Model Y,1.38,1.38,
39155,34014135,Tire Package - Added Services,Seasonal Swap,36,2025+ Model Y,1.0,1.0,
35685,34014505,Accessory Wheel/Tire Package Assembly,Tire Purchase,36,2025+ Model Y,1.08,1.08,
39077,34015001,Wheel Assembly - Front - LH,Remove and Install,36,2025+ Model Y,0.18,0.18,
39078,34015002,Wheel - Front - LH,Remove and Replace,36,2025+ Model Y,0.36,0.36,
40499,34015021,"Cover, Wheel, Front, LH (Remove & Install)",Remove and Install,36,2025+ Model Y,0.05,0.05,
43401,34015022,Cap - Wheel - Front - LH,Remove and Replace,36,2025+ Model Y,0.06,0.06,
40513,34015032,Cap - Wheel - Set (Remove & Replace),Remove and Replace,36,2025+ Model Y,0.05,0.05,
39079,34015101,Wheel Assembly - Front - RH,Remove and Install,36,2025+ Model Y,0.18,0.18,
39080,34015102,Wheel - Front - RH,Remove and Replace,36,2025+ Model Y,0.36,0.36,
40501,34015121,"Cover, Wheel, Front, RH (Remove & Install)",Remove and Install,36,2025+ Model Y,0.05,0.05,
38230,34015122,Cap - Wheel - Front - RH (Remove & Replace),Remove and Replace,36,2025+ Model Y,0.06,0.06,
39081,34015201,Wheel Assembly - Rear - LH,Remove and Install,36,2025+ Model Y,0.18,0.18,
39082,34015202,Wheel - Rear - LH,Remove and Replace,36,2025+ Model Y,0.36,0.36,
40503,34015221,"Cover, Wheel, Rear, LH (Remove & Install)",Remove and Install,36,2025+ Model Y,0.05,0.05,
42809,34015222,Cap - Wheel - Rear - LH,Remove and Replace,36,2025+ Model Y,0.06,0.06,
39083,34015301,Wheel Assembly - Rear - RH,Remove and Install,36,2025+ Model Y,0.18,0.18,
39084,34015302,Wheel - Rear - RH,Remove and Replace,36,2025+ Model Y,0.36,0.36,
40505,34015321,"Cover, Wheel, Rear, RH (Remove & Install)",Remove and Install,36,2025+ Model Y,0.05,0.05,
42810,34015322,Cap - Wheel - Rear - RH,Remove and Replace,36,2025+ Model Y,0.06,0.06,
35857,34015401,Install Wheel Caps - Set,Installation,36,2025+ Model Y,0.06,0.06,
40384,34019315,19 Wheel Swap,Test/Adjust,36,2025+ Model Y,1.14,1.14,
44818,34020000000,Wheel and Tire Protection Plan Inspection,Inspection,36,2025+ Model Y,0.2,0.2,
35686,34020010,Mobile Tire Service Performed,Modify,36,2025+ Model Y,0.0,0.0,
35687,34020020,Mobile Tire Service Performed – Roadside,Tire Repair,36,2025+ Model Y,0.0,0.0,
35688,34020030,Mobile Tire Service Performed – Logistics,Tire Repair,36,2025+ Model Y,0.0,0.0,
48464,3402010061,Tire Information Label,Remove and Replace,36,2025+ Model Y,0.12,0.12,
47277,34020100700,Tire - Quotes (Remove & Install),Test/Adjust,36,2025+ Model Y,1.0,1.0,
48284,34020100806,iTPMS to TPMS (Model Y Standard),Retrofit,36,2025+ Model Y,0.9,0.9,
40848,34020105,Tire Rotation (Mobile Only),Maintenance,36,2025+ Model Y,0.48,0.48,
48950,34020305,Tires - All Four (Balance),Rebalance,36,2025+ Model Y,0.6,0.6,
39085,34020505,Tire Rotation And Balance With Automatic TPMS Learn,Rebalance,36,2025+ Model Y,0.5,0.5,
35923,34020600,Automated Tire Pressure Check (No Adjustment Needed),Test/Adjust,36,2025+ Model Y,0.0,0.0,
35863,34020700,Automated Tire Pressure Check (Adjustment Needed),Test/Adjust,36,2025+ Model Y,0.05,0.05,
35852,34020800,Automated Tire Pressure Check,Inspection,36,2025+ Model Y,0.0,0.0,
39086,34020900,Check And Adjust Tire Pressure,Test/Adjust,36,2025+ Model Y,0.05,0.05,
39218,34021001,Tire - Front - LH,Remove and Install,36,2025+ Model Y,0.3,0.3,
39087,34021002,Tire - Front - LH,Tire Purchase,36,2025+ Model Y,0.35,0.35,
39219,34021101,Tire - Front - RH,Remove and Install,36,2025+ Model Y,0.3,0.3,
39088,34021102,Tire - Front - RH,Tire Purchase,36,2025+ Model Y,0.35,0.35,
42269,34021201,Tire - Rear - LH,Remove and Install,36,2025+ Model Y,0.3,0.3,
39089,34021202,Tire - Rear - LH,Tire Purchase,36,2025+ Model Y,0.35,0.35,
38231,34021301,Tire - Rear - RH (Remove & Install),Remove and Install,36,2025+ Model Y,0.3,0.3,
39090,34021302,Tire - Rear - RH,Tire Purchase,36,2025+ Model Y,0.35,0.35,
37872,34021405,Tires - Front - Set,Tire Purchase,36,2025+ Model Y,0.7,0.7,
37840,34021605,Tires - Rear - Set,Tire Purchase,36,2025+ Model Y,0.7,0.7,
37873,34021805,Tires - Vehicle - Set,Tire Purchase,36,2025+ Model Y,1.15,1.15,
35812,34021905,Wheel And New Tire Swap - Vehicle - Set,Maintenance,36,2025+ Model Y,0.0,0.0,
35763,34022005,Tire - Front - LH (Road Force) (Balance),Tire Repair,36,2025+ Model Y,0.2,0.2,
35822,34022015,Tire - Supplemental (Rebalance),Maintenance,36,2025+ Model Y,0.0,0.0,
37795,34022025,Tire - Front - LH (Balance),Rebalance,36,2025+ Model Y,0.2,0.2,
39122,34022105,Tire - Front - RH (Road Force Balance) (Add-On),Tire Repair,36,2025+ Model Y,0.2,0.2,
37796,34022125,Tire - Front - RH (Balance),Rebalance,36,2025+ Model Y,0.2,0.2,
39125,34022205,Tire - Rear - LH (Road Force Balance) (Add-On),Tire Repair,36,2025+ Model Y,0.2,0.2,
37797,34022225,Tire - Rear - LH (Balance),Rebalance,36,2025+ Model Y,0.2,0.2,
39126,34022305,Tire - Rear - RH (Road Force Balance) (Add-On),Tire Repair,36,2025+ Model Y,0.2,0.2,
37798,34022325,Tire - Rear - RH (Balance),Rebalance,36,2025+ Model Y,0.2,0.2,
40748,34022425,Tires - Pair (Balance),Rebalance,36,2025+ Model Y,0.3,0.3,
47053,34023008,Tire - Front - LH (repair),Tire Repair,36,2025+ Model Y,0.72,0.72,
38084,34023108,Tire - Front - RH (Repair),Tire Repair,36,2025+ Model Y,0.72,0.72,
38085,34023208,Tire - Rear - LH (Repair),Tire Repair,36,2025+ Model Y,0.72,0.72,
38086,34023308,Tire - Rear - RH (Repair),Tire Repair,36,2025+ Model Y,0.72,0.72,
47898,34040100001,Valve Stem - Tire (Model Y Standard) ,Remove and Install,36,2025+ Model Y,0.36,0.36,
47899,34040100002,Valve Stem - Tire (Model Y Standard) ,Remove and Replace,36,2025+ Model Y,0.36,0.36,
39116,34040202,Sensor - TPMS - Front - LH,Remove and Replace,36,2025+ Model Y,0.42,0.42,
39117,34040302,Sensor - TPMS  - Front - RH,Remove and Replace,36,2025+ Model Y,0.42,0.42,
39118,34040402,Sensor - TPMS  - Rear - LH,Remove and Replace,36,2025+ Model Y,0.42,0.42,
39119,34040502,Sensor - TPMS  - Rear - RH,Remove and Replace,36,2025+ Model Y,0.42,0.42,
42319,34041100,TPMS Sensor - ID Learn Procedure,Test/Adjust,36,2025+ Model Y,0.18,0.18,
47519,34041150,TPMS (Sensor ID Drive Learn),Test/Adjust,36,2025+ Model Y,0.12,0.12,
49741,39000004,Diagnosis: Drivetrain,General Diagnosis,36,2025+ Model Y,0.5,0.5,
44319,3901010105,Front Drive Unit (3DU) (Drain and Refill) (Machine Only),Maintenance,36,2025+ Model Y,0.6,0.6,
47025,39010102319,Odometer Inspection and Rollback,Inspection,36,2025+ Model Y,0.12,0.12,
39365,3901020101,Breather - 3DU,Remove and Install,36,2025+ Model Y,0.0,0.0,
39887,3901020102,Breather - 3DU,Remove and Replace,36,2025+ Model Y,0.1,0.1,
39380,3901020201,Bushing- Gearcase,Remove and Install,36,2025+ Model Y,0.0,0.0,
39902,3901020202,Bushing- Gearcase,Remove and Replace,36,2025+ Model Y,0.5,0.5,
39379,3901020301,Bushing- RH Side - Front 3DU,Remove and Install,36,2025+ Model Y,0.0,0.0,
39901,3901020302,Bushing- RH Side - Front 3DU,Remove and Replace,36,2025+ Model Y,2.25,2.25,
44285,3901020401,Electric Oil Pump,Remove and Install,36,2025+ Model Y,0.75,0.75,
44287,3901020402,Electric Oil Pump,Remove and Replace,36,2025+ Model Y,0.75,0.75,
39387,3901020501,Front Drive Unit - 3DU,Remove and Install,36,2025+ Model Y,3.0,3.0,
39909,3901020502,Front Drive Unit - 3DU,Remove and Replace,36,2025+ Model Y,3.66,3.66,
39385,3901020601,Front Motor Mount Isolator - LH,Remove and Install,36,2025+ Model Y,0.8,0.8,
39907,3901020602,Front Motor Mount Isolator - LH,Remove and Replace,36,2025+ Model Y,0.8,0.8,
39384,3901020701,Front Motor Mount Isolator - RH,Remove and Install,36,2025+ Model Y,0.75,0.75,
39906,3901020702,Front Motor Mount Isolator - RH,Remove and Replace,36,2025+ Model Y,0.75,0.75,
39333,3901020801,Ground Straps - Front Drive Unit,Remove and Install,36,2025+ Model Y,0.5,0.5,
39856,3901020802,Ground Straps - Front Drive Unit,Remove and Replace,36,2025+ Model Y,0.5,0.5,
39541,3901020901,Heat Exchanger - 3DU,Remove and Install,36,2025+ Model Y,1.05,1.05,
40062,3901020902,Heat Exchanger - 3DU,Remove and Replace,36,2025+ Model Y,1.05,1.05,
